202.54917   -31.42278   17.98   15783    55
202.55292   -32.80611   14.33   15666    78
202.55667   -31.60889   18.32   15563    27
202.55792   -29.20528   17.03   23402    72
202.55833   -31.51639   18.42   15574    67
202.56667   -30.60472   17.03   15319    29
202.56792   -31.49056   17.88   15019    51
202.57208   -31.53639   18.77   15232    67
202.58083   -31.42556   18.26   15425    10
202.59042   -31.89750   17.73   15521    33
202.60583   -34.67472   16.29   21510    58
202.62000   -31.62833   18.27   15172    26
202.62583   -34.62111   15.95   21467    84
202.63083   -30.32500   18.01   37319    61
202.63417   -31.77083   18.96   37795   136
202.63583   -29.36917   16.96   22247    72
202.63917   -31.35333   19.50   16823   101
202.63958   -31.73750   19.27   15266    60
202.64208   -31.52833   17.29   15299    23
202.66833   -31.77000   17.53   15458    20
202.66875   -31.70917   18.71   15489    60
202.67208   -31.57111   17.24   15524    69
202.67333   -31.57222   15.80   15323    24
202.67500   -31.57250   14.03   15496    66
202.67500   -31.57500   17.45   15215    42
202.67750   -31.06889   17.30   15795    90
202.68667   -31.85750   17.09   15252    27
202.70417   -31.30972   19.40   22919    19
202.70583   -29.59278   16.31   21702    78
202.72083   -31.60944   17.49   15097    51
202.72833   -31.26528   16.95   15225    56
202.72833   -31.57306   17.24   15209    35
202.73500   -31.61083   17.90   15389    27
202.73833   -29.50750   16.43   29748    90
202.74042   -31.82250   17.16   15658    20
202.75583   -32.62167   15.68   15986    64
202.75917   -31.38472   17.79   15358    54
202.76542   -31.76611   16.87   15310    27
202.77375   -30.94278   17.47   15781    34
202.78667   -30.67917   17.94   26782    35
202.78708   -33.21611   16.74   15589   600
202.79542   -31.79000   19.51   15467    77
202.80833   -31.80250   17.27   14968    29
202.81417   -31.19806   17.05   15544    54
202.82500   -31.86639   17.12   14794    48
202.82792   -31.49694   18.37   15988    48
202.83000   -31.02889   18.89   39256   171
202.83125   -31.22889   15.98   15710    51
202.83375   -32.74056    0.00   16458   120
202.83792   -30.76528   17.69   22825    31
202.84750   -33.89778   15.58   22089    90
202.85000   -32.74306   16.20   16459   120
202.86792   -31.88028   19.32   38423    17
202.87125   -31.60111   18.60   15317    38
202.87833   -31.68556   17.54   15075    27
202.88000   -32.93667   15.48   15479    40
202.90208   -29.26250   16.30   14845    44
202.90792   -30.51750   17.75   15003   102
202.91583   -33.24278   14.43   16554    40
202.93167   -33.19611   15.84   15449    35
202.96417   -36.95556   15.35   14996    97
202.96417   -31.60528   18.56   15149    78
202.96458   -33.19500   15.35   14852    40
202.97792   -31.77222   16.20   14829    29
202.98167   -31.02861   17.93   15235    55
202.98458   -31.14806   18.94   15316    10
202.99750   -30.71611   18.31   15176   102
203.00083   -36.30972   15.33   20282    59
203.03375   -33.01028   14.65   14807    38
203.03833   -31.05750   17.02   15729    72
203.04375   -32.92972   15.09   14801    49
203.06333   -33.37778   14.71   15243    81
203.08000   -32.92028   15.20   15703    29
203.08000   -32.92028   15.20   15703    29
203.08417   -33.15250   15.19   14868    26
203.10750   -31.33806   19.09   14919    74
203.11333   -37.51333   14.96   15295    29
203.11750   -31.42722   18.68   27119   205
203.12042   -31.61444   17.56   15133    45
203.12208   -31.10528   18.86   30796   110
203.13750   -31.70417   17.53   15196    45
203.14292   -37.29333   15.58   15687   101
203.14458   -31.84833   17.05   15511    57
203.14667   -31.52944   17.30   15193    34
203.15333   -33.11500   15.09   15410    29
203.15583   -31.74000   18.38   15444    63
203.15625   -33.11444    0.00   15309    25
203.17167   -35.15417   15.23   15122    39
203.21583   -31.57778   18.54   15674    99
203.21750   -34.71833   15.47   36879    77
203.21792   -28.63167   17.24   34811    29
203.21792   -31.34194   18.62   16546    67
203.22958   -33.17028   15.19   15698    50
203.24375   -33.11500   15.66   15127    30
203.25625   -33.10028   14.62   14951    53
203.27375   -33.30111   15.65   14838   115
203.27917   -37.49972   15.79   15164    67
203.29167   -30.34056   17.90   24342    23
203.30500   -30.62722   18.38   33162    66
203.31875   -31.72833   19.00   22007    53
203.34083   -31.08667   18.48   33108    63
203.34458   -31.55278   18.73   16122   152
203.35583   -33.94917   15.99   22010   143
203.36625   -31.68722   18.66   15057    81
203.38292   -31.61111   17.25   15567    51
203.38542   -30.20028   17.10   14832    76
203.38708   -31.52194   18.92   15092   257
203.39750   -31.47361   14.97   15201    74
203.39833   -33.08750    0.00   25752   210
203.40458   -31.64111   17.16   15109    45
203.42542   -31.54333   16.74   15290    44
203.42583   -31.53722   16.95   15150    50
203.43708   -36.12250   15.84   14951    63
203.44000   -35.40556   15.92   15377   147
203.44083   -33.16861   15.10   15355    27
203.44375   -33.20528   16.12   14957    37
203.45417   -36.96917   16.60   18114    81
203.45833   -31.72111   16.58   16227    35
203.46375   -31.73778   18.02   16137    51
203.47292   -35.38361   15.88   21640    89
203.47458   -33.36278   15.26   14999    41
203.48125   -30.70806   19.34   22400    77
203.50667   -30.82417   18.50   37269    67
203.51125   -31.58722   17.50   16233    57
203.52000   -31.91361   18.33   15940   135
203.53083   -31.48917   15.86   14842    89
203.53375   -31.79306   18.57   15335   293
203.54292   -32.35861   19.52   29502     5
203.54833   -35.06722   15.28   14917    69
203.55250   -32.97722   14.43   15177    70
203.55833   -29.24139   13.46   14850    89
203.58000   -35.29083   14.73   14976    60
203.58083   -28.87611   17.25   22656    37
203.59667   -31.73528   14.89   16271    85
203.60167   -35.23139   16.40   15040   116
203.60208   -28.68639   18.33   34534    59
203.61625   -34.67306   15.22   14848    49
203.62333   -35.18806   15.91   14915     9
203.62708   -32.97306   15.48   14946    34
203.66083   -28.59333   18.49   35852    29
203.66625   -31.54833   17.63   16490    40
203.67708   -35.15528   16.60   14797    84
203.67875   -30.43417   17.46   15132    82
203.69042   -35.23139   15.35   16579    20
203.69958   -33.14722   14.51   15452    36
203.70000   -31.70694   19.11   16481    54
203.70042   -31.67944   19.05   14989    79
203.70625   -33.07889   15.34   15149    30
203.71417   -36.52139   16.00   14909    77
203.71583   -35.16528    0.00   15180    76
203.71833   -35.16083    0.00   15172    48
203.72000   -35.15833    0.00   15168    69
203.72792   -35.54889   15.53   14931    83
203.73708   -31.74556   17.64   15076    45
203.73792   -35.14278   17.02   15056     9
203.73917   -31.60111   16.51   15610    26
203.74375   -35.48889    0.00   15720   100
203.74375   -31.61611   16.31   16278    54
203.74417   -35.49861   15.70   15803    24
203.76250   -31.65528   15.89   15205    45
203.77208   -31.66194   18.21   15367    44
203.77375   -31.60278   18.78   14855    33
203.77750   -31.79639   18.90   15577   114
203.78083   -36.63944   15.96   15278    15
203.78875   -30.19972   18.25   35140   100
203.80208   -32.11528   19.02   25701    14
203.82667   -31.42611   14.86   14845    86
203.83292   -30.31611   17.42   22488    10
203.84333   -31.95167   18.04   14904    15
203.84417   -30.82306   19.22   39636    53
203.85125   -32.33500   19.86   24494   181
203.85375   -29.83861    0.00   76746   300
203.88208   -32.13333   19.47   32793   108
203.89917   -31.96222   18.12   14986   109
203.93125   -31.90722   17.63   26012    75
203.94500   -35.57056   14.42   15438    54
203.96917   -30.79056   18.20   22514    58
203.99500   -31.81278   18.04   24988    91
204.02500   -28.43583   18.37   35100    29
204.12083   -33.09222   15.46   15688   105
204.12167   -28.46333   18.21   35020    41
204.12625   -28.58028   17.77   35723    36
204.15833   -30.51472   17.40   22269   111
204.18333   -35.34278   15.86   16099    82
204.22125   -31.72944   17.65   26340    83
204.22458   -36.57083   15.63   17625    73
204.25417   -28.53361   15.90   15262    98
204.25583   -34.17111   15.01   21348    35
204.28042   -31.31250   16.00   15529   108
204.28042   -31.31250   16.00   15529   108
204.29250   -31.75361   18.08   15444    93
204.32042   -31.04528   16.60   15476   109
204.33750   -34.89028   15.50   29247   103
204.36458   -30.04111   16.42   14990   899
204.38500   -35.33833   16.40   15740    35
204.38583   -34.65861   15.20   17503    30
204.40625   -34.53250   15.67   22108    68
204.43042   -35.49556   16.00   15162    89
204.44875   -36.23222   15.09   15316    57
204.44958   -35.28444   15.20   16281    50
204.45042   -35.50139    0.00   15268    24
204.45333   -30.69000   16.50   15289     0
204.46125   -31.97083    0.00   15319   120
204.46875   -35.64083   14.68   15695    71
204.48458   -31.97222   16.30   15319   120
204.49542   -31.73583    0.00   24582     0
204.50292   -33.98694   15.82   37229    51
204.50375   -31.73250   19.00   24583   899
204.53250   -35.62722    0.00   29548    34
204.53375   -35.06222   15.47   15162    92
204.53792   -35.37944   16.18   15403     9
204.60500   -35.64306   16.24   15500     8
204.60792   -35.63139   15.20   16000    52
204.61042   -35.46750    0.00   18973    24
204.65042   -35.72167   15.40   15455    35
204.66250   -32.25361    0.00   30660   150
204.66667   -33.51833   14.94   22237    66
204.66792   -32.26944    0.00   30639   120
204.68750   -35.13611   16.00   15380    68
204.69375   -35.51444   15.24   15851     9
204.72750   -35.62583   15.38   15496     9
204.73958   -35.46556   14.84   15803   139
204.74083   -35.53333    0.00   32735   302
204.74083   -35.62472   15.50   15223    89
204.74125   -35.55972   16.30   15134    32
204.74208   -35.53500    0.00   15382    34
204.74292   -35.53500    0.00   32685   100
204.74958   -32.60111   14.76   16298    77
204.76250   -35.54889   15.90   15576    55
204.78375   -35.79472   15.20   29548    34
204.79167   -31.01000   15.38   22962   106
204.79292   -36.91528   15.30   15741    44
204.79458   -34.04306   15.75   21245    28
204.79875   -35.60444   16.10   16029   162
204.79917   -35.33556   16.10   15375    15
204.84125   -35.72028   16.21   15943    10
204.85833   -35.46694   15.47   19147    68
204.86042   -36.34333   15.50   36756   104
204.87667   -35.72944   15.30   15950    13
204.87958   -35.67361   15.99   16009    51
204.90250   -34.01833   15.13   15268    76
204.90375   -35.66833   15.19   15791    78
204.92708   -35.81417   15.32   15047    43
204.93167   -35.94528   15.49   29346    77
204.93917   -36.44417   16.30   36607    47
204.95125   -33.65528   14.54   15381    43
204.95167   -33.08389   15.43   15345   135
205.00083   -35.83583   15.40   29696    10
205.00292   -29.75361   16.50   22487    83
205.03125   -35.64639   16.50   15445    76
205.05292   -35.67500   15.70   15638    52
205.05750   -33.92750   14.67   15088    31
205.07000   -30.41389   15.37   15199    76
205.09292   -35.18944   15.20   16421    39
205.11458   -35.77417   15.20   15764    47
205.12250   -31.51861   16.50   15056    71
205.12625   -33.98833   15.91   14867    61
205.13208   -33.99083    0.00   14916    30
205.13458   -33.99222   14.95   14928    35
205.14042   -35.67389   15.54   15641    57
205.15875   -33.99083   14.32   14845    27
205.18292   -37.03472   14.24   21697    77
205.20458   -35.91944   16.30   15858    66
205.21875   -34.13667   15.99   15579    30
205.22625   -33.67583   15.47   15167    66
205.24708   -36.46361   16.40   21921   112
205.25417   -35.78111   16.20   15663    64
205.27208   -34.37278   15.57   15485    98
205.28708   -36.11750   16.60   15392   149
205.31750   -35.65500   14.38   15068    85
205.33083   -34.37361   15.40   16005    27
205.36333   -34.36917   15.08   16013    27
205.38000   -32.69417   16.30   15452    52
205.38417   -33.93972   17.13   15288    32
205.38667   -34.38139   15.56   16973    66
205.38958   -33.93944   15.39   15161    48
205.39500   -30.56278   15.39   15595    73
205.40917   -34.12028   15.60   14911   111
205.42000   -34.43278   14.49   15841    44
205.47083   -35.19194   15.07   29928    49
205.65250   -34.87778   15.82   26968    47
205.70792   -36.17250   15.64   21887   155
205.73208   -34.97139   15.07   16170    50
205.74708   -33.96861   15.85   15096    30
205.75958   -33.29639   16.30   16281    73
205.82167   -29.88833   16.30   23277    51
205.83167   -34.11056   15.60   15073    40
205.84000   -36.32278   15.18   24883   122
205.87417   -29.82250   15.50   23270    72
205.89083   -36.22944   15.60   17312    69
205.89125   -34.78111   15.08   17030    72
205.93750   -29.87250   16.40   23123    49
206.17500   -34.01417   14.67   15271    23
206.18208   -35.43389   15.45   37694    72
206.23125   -31.38889   14.30   14999    42
206.24625   -34.28278   15.36   15200    43
206.26208   -35.23333   15.67   17045    66
206.26542   -31.66889    0.00   42870   600
206.33958   -32.81833   16.60   17003    81
206.35708   -29.85083   15.91   14846    74
206.38875   -35.26944   15.79   17237    50
206.39792   -31.89333   15.85   23564    46
206.40417   -30.78667   15.14   22436    72
206.41917   -30.85222   15.47   40196    74
206.42292   -35.35972   15.68   17363    38
206.45667   -34.03167   15.10   15058    33
206.48333   -32.22889   15.57   15174    74
206.50458   -37.33306    0.00   15731     4
206.50583   -33.74417   14.32   24838    61
206.54792   -34.49722   15.67   24806    35
206.61792   -28.01639   15.74   24039   109
206.65417   -32.38639   15.51   15259    55
206.84500   -33.60306   15.38   16117    48
207.00583   -32.65111    0.00   15350    45
207.00917   -33.45083   16.60   15174    18
207.02667   -33.46333   15.85   14889    51
207.04750   -33.38222   15.70   15499     0
207.06292   -30.18194    0.00   38790   100
207.07500   -32.15306   15.68   29272    73
207.08083   -30.19944    0.00   38823     0
207.10917   -34.83278   16.40   17193    62
207.13750   -35.68583   15.90   30107    78
207.15042   -28.60528   16.70   14808    90
207.17833   -34.65694   15.29   27740    73
207.17833   -28.56444   15.76   28728    72
207.24125   -28.42944   16.30   15265    69
207.34833   -28.91889   15.85   14997    70
207.41542   -29.34861   15.12   15212    55
207.43542   -30.13889   14.71   22419    58
207.45167   -34.86083   16.30   15380    69
207.46417   -35.48306   15.60   28576   122
207.47333   -33.28972   15.78   16129    67
207.47667   -30.45222   16.50   23365    75
207.50042   -36.76361   15.22   30091    89
207.52333   -33.18083    0.00   17700   150
207.53792   -33.19028   17.43   17688   120
207.56417   -30.33583   15.80   22737   103
207.67333   -33.61583   16.60   16781   114
207.74625   -27.88694   15.99   15688    30
207.76083   -30.94972   15.08   14853    71
207.76250   -34.93972   16.40   15176   119
207.76875   -36.08361   15.46   22610    95
207.81042   -31.76528   15.62   15593    69
207.83542   -31.83722   15.01   15438    66
207.83917   -33.20000   15.90   16139    52
207.88208   -32.01917   15.77   29299   114
207.92375   -30.27139   15.96   22321    60
207.98208   -30.05889   15.60   22269    76
208.08958   -32.74444    0.00   67679    49
208.10500   -32.93556   16.40   30657    54
208.10750   -35.82611   13.98   21934    66
208.12750   -27.93972   14.63   14854    54
208.15250   -27.87139   16.10   22377    49
208.15583   -28.03556   15.30   15393    85
208.19083   -30.30306   16.41   22192    47
208.20042   -28.20167    0.00   33821    54
208.20042   -28.21000   16.50   33821    54
208.20250   -31.76500   16.70   15453    43
208.20917   -32.40417   15.30   21367    36
208.20917   -32.40417   15.30   21367    36
208.23250   -33.10667   16.60   22757    98
208.23625   -27.90972   15.84   14988    94
208.29208   -28.03667   18.10   31178     0
208.29333   -33.03528   16.40   38920    19
208.30333   -30.42528   15.76   21992   124
208.34125   -29.39278   15.58   14887    50
208.34250   -32.06444   16.60   21543    90
208.36625   -27.97444   15.68   15835    93
208.37125   -27.51194   16.10   15349    92
208.37625   -27.80472   15.90   15528    26
208.40250   -30.34250   16.50   21935    77
208.43083   -29.48222   16.50   23300    88
208.48500   -28.10583   16.50   29242    64
208.48750   -27.93583   15.10   15025    25
208.50083   -31.08306   15.29   15011    56
208.51292   -27.88389   16.40   26381    82
208.51625   -27.86139   15.91   15408   117
208.52083   -27.78694   15.10   14871    28
208.52875   -35.58000   16.00   14857    54
208.56083   -27.84778   14.80   14848    83
208.57333   -30.30222   14.82   21993    68
208.57542   -36.92361   13.43   15204    83
208.57792   -34.74528   14.71   14923    24
208.60917   -27.87278   14.86   15931    76
208.61458   -28.04722   15.80   15341    38
208.66167   -27.93028   15.10   14816    52
208.67500   -32.52472   15.52   23230   126
208.69917   -29.90944   15.53   21816    63
208.73375   -31.82583   15.88   14936    58
208.82542   -32.21139   15.91   21456    53
208.85167   -31.30583   15.88   22978    71
209.02292   -34.35306    0.00   66810   150
209.03042   -34.07750    0.00   15360   100
209.03042   -28.32694   15.96   30343   118
209.03292   -34.08944    0.00   15349   120
209.03917   -27.92139   16.20   14819    43
209.04167   -27.80944   15.90   15156    42
209.05458   -27.74944   15.10   15123    32
209.08875   -35.18000   15.29   18901    93
209.19000   -31.58556   16.00   24209    93
209.20625   -35.56611   14.20   26685   100
209.32208   -33.39639   15.14   27528    40
209.34583   -31.24250   15.85   22480    84
209.36500   -33.07833   16.22   27843    59
209.43375   -34.72667    0.00   22620   150
209.43958   -34.74000   16.51   22604   120
209.47458   -31.94306    0.00   56730   100
209.48208   -35.91083   16.70   29544   126
209.73833   -34.40806   15.21   53089    75
209.80708   -35.26389   16.10   14910   206
209.84792   -35.77000   16.50   15005   127
209.89167   -32.06833   15.54   15231    33
209.89708   -30.90889    0.00   15510   150
209.90292   -30.91778   14.41   15574    51
209.90417   -31.03083   14.50   22042    58
209.91833   -31.03139   16.20   21078   100
209.92208   -29.28722   15.87   15129    92
209.97458   -31.14861   15.71   27343    56
209.98750   -28.11389   15.92   34600   124
209.99333   -28.39528   15.09   14855    99
210.00208   -29.09056   15.63   16506    29
210.08292   -35.78250   15.39   23394    80
210.08625   -36.03056   13.48   18696    77
210.13292   -32.60111   16.00   18065    73
210.19833   -31.52611   15.80   24726    64
210.20208   -30.50306   15.80   20626    94
210.23042   -28.38472   15.86   15124    78
210.27333   -30.95194    0.00   15529   120
210.27333   -30.94111    0.00   15540   150
210.27917   -36.00528   14.91   16903   145
210.30125   -31.46000   15.51   24495    76
210.33583   -31.95472   15.50   15087   148
210.40375   -29.65139   15.40   28459    89
210.41583   -29.94722   15.59   21966    48
210.43292   -36.28583   15.64   15400    73
210.45958   -29.69722   15.74   28139   153
210.47333   -30.33861   15.77   15854    67
210.48458   -30.13389   15.77   20020    78
210.49667   -33.84750   16.60   15647    98
210.51208   -29.71361   15.92   29164   126
210.51708   -32.21583   16.60   14933   102
210.52250   -34.45667   16.11   19629    61
210.53250   -35.41833   16.60   21566    95
210.53875   -32.46889   14.89   20993   118
210.57542   -28.48889   15.81   16976   113
210.59542   -29.05000   15.14   22158    90
210.64833   -28.74861   15.74   21358    79
210.64917   -31.24972   15.23   19205    98
210.71083   -37.04000   14.40   19169    66
210.75000   -27.94000   16.70   21556    49
210.81167   -32.18306   14.79   16985    41
210.88750   -27.57861   16.60   15345    63
210.96417   -31.58639   16.10   15340    82
211.02708   -35.17083   16.94   21672    56
211.08208   -29.77528   16.40   21301    41
211.13583   -34.30472   14.80   15930   106
211.25875   -31.90472   16.50   27671    90
211.29125   -35.98083   14.00   19012    65
211.51333   -31.46306   15.70   15900    41
211.58208   -29.68861   16.50   21508   108
211.64042   -33.59139   16.75   15647    21
211.64125   -33.58722   15.85   15816    37
211.67917   -32.01583   16.05   17046    91
211.71583   -30.39611   16.30   17355   108
211.85000   -32.30972   12.95   22511    69
211.91833   -31.72694   15.28   17605    72
211.92625   -33.41500   16.95   16339     0
212.07625   -32.34472   15.70   16171    98
212.11500   -30.57500   16.20   15976    78
212.16625   -33.89472   16.18   20143    56
212.43500   -33.85722    0.00   20601    75
212.52708   -34.01083   14.98   30000    68
212.53667   -31.40861   15.84   25700    87
212.57667   -33.27028   13.05   16151    88
212.70083   -33.74639   14.59   30212   112
212.70292   -36.73639   13.73   18759    97
212.70458   -31.26472   16.00   16313   124
212.75292   -28.04722   16.60   22733   108
212.75792   -34.33556   14.33   22947   100
212.75833   -30.07722   16.70   18702    67
212.86125   -32.10139   14.26   18513    80
212.87750   -28.03972    0.00   22478   150
212.89250   -33.15528   12.19   16048    48
213.10750   -33.12361   15.80   16482    99
213.11625   -29.16722   16.20   16970   110
213.13583   -33.07306   12.07   15729    31
213.16458   -32.96306    0.00   15921    68
213.18083   -34.03194   16.30   16287   110
213.22458   -32.88417   15.75   15003    85
213.25167   -34.71361   15.11   37950    60
213.28625   -34.44778   16.60   24992   153
213.38000   -36.62861   15.43   30392    60
213.42708   -30.37194   15.40   16243   108
213.52292   -32.16833   15.65   27822    85
213.71000   -32.97056   15.62   14990    48
213.98167   -28.56250   13.39   16898    67
213.98958   -32.64306    0.00   16129   120
214.09667   -30.53111   15.63   16558    41
214.16083   -31.00250   14.86   28461    70
214.46458   -32.66472   14.55   31473   131
214.52667   -31.62250   14.27   45265    58
214.62250   -31.66250   16.00   19864   109
214.64750   -31.68361   14.76   15894    66
214.69250   -30.03694   16.30   17094    76
214.71625   -28.50972   15.90   17355   108
214.80750   -31.03111   14.34   20616    91
214.88583   -30.43139   16.40   16651    66
215.02375   -32.54556    0.00   19157   120
215.31625   -30.77056   16.19   31472    61
215.33375   -31.72778   14.16   38635    83
215.39542   -30.89750   15.09   31718    80
215.42083   -29.88806   15.30   16812    99
215.45500   -31.17944   16.20   19389    73
215.75000   -31.10028    0.00   19583    95
215.87500   -30.21361   15.50   17004    53
215.99375   -30.01861   15.70   16462    49
